"pathway","pval","padj","log2err","ES","NES","size"
"GSE11884_WT_VS_FURIN_KO_NAIVE_CD4_TCELL_UP",0.418006430868167,0.606401941712235,0.0770736734944102,0.269334995997616,1.02690681449066,61
"GSE11924_TFH_VS_TH17_CD4_TCELL_DN",0.000747733864905047,0.0097365345510363,0.477270815362862,0.380952093886003,1.64275989178987,139
"GSE11924_TFH_VS_TH17_CD4_TCELL_UP",0.0761429190143517,0.229607439999934,0.287805130535564,-0.269163343666146,-1.26769191817134,162
"GSE11924_TFH_VS_TH1_CD4_TCELL_DN",0.00654027186634304,0.0448607380128037,0.407017918923954,0.35058875222938,1.49798887775467,124
"GSE11924_TFH_VS_TH1_CD4_TCELL_UP",0.501515151515151,0.666893142777387,0.0649407684612899,0.221336933844323,0.982570498864699,172
"GSE11924_TFH_VS_TH2_CD4_TCELL_DN",0.0753205128205128,0.227550184513584,0.206587922696891,0.295147426414685,1.26140997275918,127
"GSE11924_TFH_VS_TH2_CD4_TCELL_UP",0.0718390804597701,0.220173896689163,0.287857117255149,-0.262314415133191,-1.24570453554929,167
"GSE11924_TH1_VS_TH17_CD4_TCELL_DN",0.00462729263779634,0.0360558642337091,0.407017918923954,0.354830705087443,1.52797687932003,137
"GSE11924_TH1_VS_TH17_CD4_TCELL_UP",0.0936995153473344,0.264225037487851,0.184706471207739,0.317526526265976,1.28040966609771,83
"GSE11924_TH1_VS_TH2_CD4_TCELL_DN",0.0871632329635499,0.252069444496727,0.190023305279108,0.296596181192901,1.26237583036115,121
"GSE11924_TH1_VS_TH2_CD4_TCELL_UP",0.863013698630137,0.918699255870434,0.0673623868166279,-0.182189678416501,-0.844916581468305,141
"GSE11924_TH2_VS_TH17_CD4_TCELL_DN",0.474258970358814,0.647139586900371,0.069119845655101,0.229047182000039,0.998595493828016,149
"GSE11924_TH2_VS_TH17_CD4_TCELL_UP",0.711811023622047,0.81584365381016,0.0502948063662358,0.207253528188273,0.867880776640519,104
"GSE11961_FOLLICULAR_BCELL_VS_GERMINAL_CENTER_BCELL_DAY40_DN",0.715068493150685,0.818155526035604,0.0768736734126542,-0.193227062831173,-0.896103175511668,141
"GSE11961_FOLLICULAR_BCELL_VS_GERMINAL_CENTER_BCELL_DAY40_UP",0.457098283931357,0.63601961221306,0.0709609456938284,0.230730395124101,1.00593393399638,149
"GSE11961_FOLLICULAR_BCELL_VS_GERMINAL_CENTER_BCELL_DAY7_DN",0.419558359621451,0.607386804802755,0.0758886900606117,0.242218341694709,1.02419744171731,116
"GSE11961_FOLLICULAR_BCELL_VS_GERMINAL_CENTER_BCELL_DAY7_UP",0.577881619937695,0.721491613011943,0.059476028695732,0.216275957843541,0.94452328144305,151
