"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GO:0140632","canonical inflammasome complex assembly",35,0.3058810970466,1.0269657329345,0.40630472854641,0.810706532644982,0.688161054340596,1335,"tags=23%, list=13%, signal=20%","115362/197358/84885/3312/25921/113/4615/29108",0.083129129135339
"GO:0170040","proteinogenic amino acid catabolic process",41,0.284124858989146,1.00882409019552,0.432343234323432,0.822124175212656,0.697852819031106,1862,"tags=24%, list=19%, signal=20%","2752/259307/3028/2184/4942/1738/26275/493/1892/89839",0.0766746872490091
"GO:0097494","regulation of vesicle size",16,0.362816309948213,0.993613948634275,0.438888888888889,0.825362115690122,0.700601316105128,1589,"tags=31%, list=16%, signal=26%","23557/2647/1173/119032/79036",0.0819778796501272
"GO:0140962","multicellular organismal-level chemical homeostasis",27,0.313579529768112,0.99318125114307,0.494642857142857,0.850591209762353,0.722016808984112,1410,"tags=22%, list=14%, signal=19%","1512/7036/4938/5566/113/115",0.0738052724171275
"GO:0160049","negative regulation of cGAS/STING signaling pathway",11,-0.38284310923261,-0.986342183021861,0.470338983050847,0.846305555838434,0.718378969637731,374,"tags=18%, list=4%, signal=18%","57505/345611",0.0855356947987884
"GO:0140588","chromatin looping",14,-0.348759021270496,-0.97101811903208,0.495535714285714,0.850591209762353,0.722016808984112,1181,"tags=21%, list=12%, signal=19%","54780/10664/56160",0.0855356947987884
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
