"sample","group","reason_median_logCPM","reason_low_within_group_correlation","sample_weight","avg_within_group_cor"
"MSCCR_reGRID_377_Biopsy_744","CD",FALSE,FALSE,1.15516636454675,0.929796224991886
"MSCCR_reGRID_378_Biopsy_748","CD",FALSE,FALSE,0.809426578544654,0.917694132657691
"MSCCR_reGRID_381_Biopsy_756","CD",FALSE,FALSE,2.00683831275646,0.942095091781263
"MSCCR_reGRID_385_Biopsy_768","CD",FALSE,FALSE,0.439272207983617,0.906066351961691
"MSCCR_reGRID_387_Biopsy_773","CD",FALSE,FALSE,1.02115176312547,0.928874994854743
"MSCCR_reGRID_392_Biopsy_787","CD",FALSE,FALSE,0.799588875735417,0.922879312554639
"MSCCR_reGRID_398_Biopsy_798","CD",FALSE,FALSE,1.08568026507108,0.927626054367792
"MSCCR_reGRID_401_Biopsy_803","CD",FALSE,FALSE,1.41847332808786,0.938585581736446
"MSCCR_reGRID_403_Biopsy_809","CD",FALSE,FALSE,1.78936204819475,0.943040872572591
"MSCCR_reGRID_405_Biopsy_813","CD",FALSE,FALSE,1.21412648906167,0.923753470975726
"MSCCR_reGRID_413_Biopsy_834","CD",FALSE,FALSE,1.26428076567164,0.938427870470282
"MSCCR_reGRID_418_Biopsy_842","CD",FALSE,FALSE,0.495379645630839,0.902880941842312
"MSCCR_reGRID_419_Biopsy_846","CD",FALSE,FALSE,0.887986755094642,0.923778886551012
"MSCCR_reGRID_420_Biopsy_848","CD",FALSE,FALSE,1.27611141167731,0.928661103595147
"MSCCR_reGRID_442_Biopsy_897","CD",FALSE,FALSE,0.520218693940473,0.905709355653981
"MSCCR_reGRID_445_Biopsy_904","CD",FALSE,FALSE,1.19725351345452,0.937087935146955
"MSCCR_reGRID_458_Biopsy_928","CD",FALSE,FALSE,0.724458899398369,0.912984947287974
"MSCCR_reGRID_460_Biopsy_933","CD",FALSE,FALSE,1.28508618191917,0.935476375300346
"MSCCR_reGRID_464_Biopsy_939","CD",FALSE,FALSE,0.801785096163555,0.927958967425225
"MSCCR_reGRID_468_Biopsy_944","CD",FALSE,FALSE,1.08160368740362,0.920550354591361
"MSCCR_reGRID_469_Biopsy_947","CD",FALSE,FALSE,0.648245562178461,0.911427756526508
"MSCCR_reGRID_47_Biopsy_93","CD",FALSE,FALSE,0.925131571815004,0.937165713837121
"MSCCR_reGRID_470_Biopsy_950","CD",FALSE,FALSE,1.18366505573402,0.931805733123683
"MSCCR_reGRID_477_Biopsy_964","Control",FALSE,FALSE,0.41994884619094,0.890319503227078
"MSCCR_reGRID_482_Biopsy_975","CD",FALSE,FALSE,1.23346982004822,0.937632634381513
"MSCCR_reGRID_483_Biopsy_979","CD",FALSE,FALSE,0.482484424940122,0.896600742231913
"MSCCR_reGRID_492_Biopsy_997","CD",FALSE,FALSE,1.18131149373689,0.933822888444155
"MSCCR_reGRID_498_Biopsy_1011","CD",FALSE,FALSE,0.651270643676732,0.908952820273956
"MSCCR_reGRID_507_Biopsy_1026","CD",FALSE,FALSE,1.93888344819598,0.937578294407773
"MSCCR_reGRID_508_Biopsy_1031","Control",FALSE,FALSE,2.11532951167301,0.943570676860396
"MSCCR_reGRID_514_Biopsy_1040","CD",FALSE,FALSE,1.18284364389094,0.930443923032989
"MSCCR_reGRID_516_Biopsy_1043","CD",FALSE,FALSE,1.16181192407479,0.932521851652053
"MSCCR_reGRID_52_Biopsy_102","CD",FALSE,FALSE,1.10872318260653,0.924113676131411
"MSCCR_reGRID_520_Biopsy_1047","Control",FALSE,FALSE,1.3856754295627,0.936795235514405
"MSCCR_reGRID_522_Biopsy_1048","Control",FALSE,FALSE,1.75801514693717,0.9410176688334
"MSCCR_reGRID_523_Biopsy_1050","CD",FALSE,FALSE,0.762364377319747,0.927830415607396
"MSCCR_reGRID_525_Biopsy_1054","Control",FALSE,FALSE,2.1513241651318,0.945584645007805
"MSCCR_reGRID_533_Biopsy_1063","CD",FALSE,FALSE,1.01126618072581,0.92179677932733
"MSCCR_reGRID_538_Biopsy_1069","Control",FALSE,FALSE,2.14803819479327,0.947983378804038
"MSCCR_reGRID_539_Biopsy_1071","CD",FALSE,FALSE,1.02271087574193,0.934060162246732
"MSCCR_reGRID_542_Biopsy_1076","CD",FALSE,FALSE,1.10590836183024,0.925543579682979
"MSCCR_reGRID_545_Biopsy_1080","CD",FALSE,FALSE,1.55703096674607,0.940416301188585
"MSCCR_reGRID_547_Biopsy_1084","CD",FALSE,FALSE,1.62783585864935,0.93479798961101
"MSCCR_reGRID_553_Biopsy_1094","Control",FALSE,FALSE,1.36642349502387,0.937767574895922
"MSCCR_reGRID_559_Biopsy_1100","CD",FALSE,FALSE,0.953763529919244,0.919241376084478
"MSCCR_reGRID_561_Biopsy_1104","CD",FALSE,FALSE,0.686135904198842,0.914144746509936
"MSCCR_reGRID_566_Biopsy_1108","Control",FALSE,FALSE,1.80256740628939,0.944494413832109
"MSCCR_reGRID_57_Biopsy_115","CD",FALSE,FALSE,1.55952081116483,0.935993971122288
"MSCCR_reGRID_570_Biopsy_1114","Control",FALSE,FALSE,1.39071498786827,0.937774825721382
"MSCCR_reGRID_573_Biopsy_1116","CD",FALSE,FALSE,0.997848191903699,0.930043832064512
"MSCCR_reGRID_576_Biopsy_1124","CD",FALSE,FALSE,0.924479559864604,0.921421187056391
"MSCCR_reGRID_577_Biopsy_1125","CD",FALSE,FALSE,0.443644851866737,0.918682722085235
"MSCCR_reGRID_578_Biopsy_1127","CD",FALSE,FALSE,0.947737754317252,0.927201171670689
"MSCCR_reGRID_58_Biopsy_117","CD",FALSE,FALSE,2.8631222532565,0.940111747731042
"MSCCR_reGRID_580_Biopsy_1131","CD",FALSE,FALSE,1.34908767977497,0.931524382142094
"MSCCR_reGRID_583_Biopsy_1136","CD",FALSE,FALSE,2.46182115956114,0.942702362375985
"MSCCR_reGRID_589_Biopsy_1150","CD",FALSE,FALSE,0.485603728904297,0.908848853968916
"MSCCR_reGRID_59_Biopsy_120","CD",FALSE,FALSE,1.12708164404637,0.933180014572147
"MSCCR_reGRID_590_Biopsy_1151","CD",FALSE,FALSE,0.980863797405598,0.93406273110505
"MSCCR_reGRID_592_Biopsy_1155","Control",FALSE,FALSE,1.3357449917028,0.939817011228249
"MSCCR_reGRID_594_Biopsy_1159","Control",FALSE,FALSE,1.46509196473217,0.942949575405283
"MSCCR_reGRID_600_Biopsy_1166","Control",FALSE,FALSE,0.535151748497982,0.907041914212265
"MSCCR_reGRID_601_Biopsy_1168","CD",FALSE,TRUE,0.190769938020724,0.788364045853412
"MSCCR_reGRID_604_Biopsy_1174","CD",FALSE,FALSE,2.2132399950885,0.943700091480169
"MSCCR_reGRID_606_Biopsy_1180","Control",FALSE,FALSE,1.24928755790661,0.932510330372818
"MSCCR_reGRID_607_Biopsy_1182","CD",FALSE,FALSE,0.619192568390607,0.908752034909964
"MSCCR_reGRID_611_Biopsy_1189","CD",FALSE,FALSE,0.609082620859906,0.904205213253738
"MSCCR_reGRID_618_Biopsy_1202","Control",FALSE,FALSE,1.360293047751,0.932641093126048
"MSCCR_reGRID_619_Biopsy_1204","Control",FALSE,FALSE,0.772259375916154,0.924969070610961
"MSCCR_reGRID_625_Biopsy_1214","CD",FALSE,FALSE,0.545991178645399,0.927330291452411
"MSCCR_reGRID_628_Biopsy_1218","Control",FALSE,TRUE,0.396770907825947,0.885118871460869
"MSCCR_reGRID_629_Biopsy_1221","CD",FALSE,FALSE,0.661037858749843,0.925683478774119
"MSCCR_reGRID_631_Biopsy_1223","CD",FALSE,FALSE,0.79732661848899,0.916890927670439
"MSCCR_reGRID_632_Biopsy_1224","Control",FALSE,FALSE,1.45204596345604,0.939194916409904
"MSCCR_reGRID_635_Biopsy_1230","CD",FALSE,FALSE,1.21063513558629,0.935317832400564
"MSCCR_reGRID_638_Biopsy_1236","CD",FALSE,FALSE,0.451398323388392,0.902479838975604
"MSCCR_reGRID_641_Biopsy_1238","CD",FALSE,FALSE,0.928823238575273,0.93188386334886
"MSCCR_reGRID_644_Biopsy_1241","Control",FALSE,FALSE,0.74258126415789,0.929590348440082
"MSCCR_reGRID_645_Biopsy_1244","Control",FALSE,FALSE,1.34417593945746,0.944592271675603
"MSCCR_reGRID_650_Biopsy_1253","CD",FALSE,FALSE,0.52385645456369,0.90640225608208
"MSCCR_reGRID_651_Biopsy_1256","Control",FALSE,FALSE,1.41637881725454,0.940862317714098
"MSCCR_reGRID_654_Biopsy_1261","CD",FALSE,FALSE,1.05951046022581,0.93544189723134
"MSCCR_reGRID_657_Biopsy_1267","CD",FALSE,FALSE,1.79623202354516,0.936624504819721
"MSCCR_reGRID_658_Biopsy_1270","CD",FALSE,FALSE,1.87088773372501,0.937444855933479
"MSCCR_reGRID_660_Biopsy_1273","CD",FALSE,FALSE,1.13630613682406,0.929845553472833
"MSCCR_reGRID_661_Biopsy_1276","Control",FALSE,FALSE,1.43449101807513,0.941053049651496
"MSCCR_reGRID_671_Biopsy_1292","CD",FALSE,FALSE,1.48007115745147,0.938531691481599
"MSCCR_reGRID_675_Biopsy_1299","Control",FALSE,FALSE,1.26326166735321,0.936443522541352
"MSCCR_reGRID_678_Biopsy_1305","CD",FALSE,FALSE,0.816924317726761,0.93378454070398
"MSCCR_reGRID_68_Biopsy_131","CD",FALSE,FALSE,0.866473661607083,0.929048274672068
"MSCCR_reGRID_681_Biopsy_1309","CD",FALSE,FALSE,0.877077702874671,0.928288138188965
"MSCCR_reGRID_682_Biopsy_1311","CD",FALSE,FALSE,1.92114325000142,0.940014887998724
"MSCCR_reGRID_686_Biopsy_1315","CD",FALSE,FALSE,0.724761022056798,0.921169499247073
"MSCCR_reGRID_688_Biopsy_1317","Control",FALSE,FALSE,1.49985889013395,0.934863671181092
"MSCCR_reGRID_69_Biopsy_134","CD",FALSE,FALSE,1.62190594671101,0.941653196297328
"MSCCR_reGRID_691_Biopsy_1322","CD",FALSE,FALSE,0.732422170411388,0.923886793465254
"MSCCR_reGRID_702_Biopsy_1342","CD",FALSE,FALSE,0.807203882279944,0.919977911773805
"MSCCR_reGRID_706_Biopsy_1348","CD",FALSE,FALSE,1.27178395185458,0.933919485983458
"MSCCR_reGRID_709_Biopsy_1355","CD",FALSE,FALSE,1.13028936545067,0.932783620625551
"MSCCR_reGRID_710_Biopsy_1357","Control",FALSE,FALSE,0.515504034181851,0.895357772093793
"MSCCR_reGRID_712_Biopsy_1362","CD",FALSE,FALSE,0.805715276455772,0.9162819816013
"MSCCR_reGRID_718_Biopsy_1371","Control",FALSE,TRUE,0.375219319769244,0.881058733039651
"MSCCR_reGRID_719_Biopsy_1373","Control",FALSE,FALSE,2.04958551344036,0.940705186257318
"MSCCR_reGRID_72_Biopsy_141","CD",FALSE,FALSE,0.601580822414475,0.918780143607714
"MSCCR_reGRID_720_Biopsy_1376","Control",FALSE,FALSE,2.60457284282463,0.950543376435717
"MSCCR_reGRID_721_Biopsy_1377","Control",FALSE,FALSE,0.939937727858382,0.934576841149818
"MSCCR_reGRID_722_Biopsy_1379","CD",FALSE,FALSE,2.06363808847464,0.943496079664195
"MSCCR_reGRID_725_Biopsy_1385","CD",FALSE,FALSE,1.17076823835599,0.929423740176602
"MSCCR_reGRID_728_Biopsy_1391","CD",FALSE,FALSE,1.29981884973959,0.937048870374885
"MSCCR_reGRID_73_Biopsy_145","CD",FALSE,FALSE,1.2851154959095,0.92854531081281
"MSCCR_reGRID_731_Biopsy_1395","CD",FALSE,FALSE,1.66575896511881,0.941056863433987
"MSCCR_reGRID_734_Biopsy_1401","Control",FALSE,FALSE,1.4076370296115,0.940492700954439
"MSCCR_reGRID_739_Biopsy_1409","CD",FALSE,FALSE,1.30410210063752,0.941980190738808
"MSCCR_reGRID_741_Biopsy_1411","Control",FALSE,FALSE,2.29265142206099,0.947139248009322
"MSCCR_reGRID_742_Biopsy_1413","CD",FALSE,FALSE,0.979461936642515,0.924504680844259
"MSCCR_reGRID_751_Biopsy_1422","CD",FALSE,FALSE,1.02323119426563,0.930030399160935
"MSCCR_reGRID_755_Biopsy_1425","Control",FALSE,FALSE,1.53914349997369,0.939321911321195
"MSCCR_reGRID_760_Biopsy_1429","CD",FALSE,FALSE,1.35565672982925,0.936648674157862
"MSCCR_reGRID_761_Biopsy_1431","CD",FALSE,FALSE,0.636749878237002,0.916703234004292
"MSCCR_reGRID_765_Biopsy_1440","CD",FALSE,FALSE,0.500438784065735,0.902259258867162
"MSCCR_reGRID_766_Biopsy_1442","CD",FALSE,FALSE,1.02614922269463,0.931355563456672
"MSCCR_reGRID_767_Biopsy_1444","CD",FALSE,FALSE,2.3984400899438,0.94300303937536
"MSCCR_reGRID_771_Biopsy_1449","CD",FALSE,FALSE,1.06794489961396,0.937081272861062
"MSCCR_reGRID_78_Biopsy_151","CD",FALSE,FALSE,1.63206634718566,0.935685973237228
"MSCCR_reGRID_780_Biopsy_1458","CD",FALSE,FALSE,1.90984916590061,0.936646965029957
"MSCCR_reGRID_781_Biopsy_1460","CD",TRUE,FALSE,0.341923151092842,0.894828421861145
"MSCCR_reGRID_782_Biopsy_1463","CD",FALSE,FALSE,2.18666487534564,0.941017838795101
"MSCCR_reGRID_783_Biopsy_1464","Control",FALSE,FALSE,1.30615933430758,0.938366696723666
"MSCCR_reGRID_785_Biopsy_1468","Control",FALSE,FALSE,1.15701822038517,0.930861601489972
"MSCCR_reGRID_789_Biopsy_1473","CD",FALSE,FALSE,1.54924773094939,0.938460523561816
"MSCCR_reGRID_79_Biopsy_153","CD",FALSE,FALSE,0.465536431914241,0.895583398612605
"MSCCR_reGRID_790_Biopsy_1474","CD",FALSE,FALSE,0.780432667405791,0.930891606394996
"MSCCR_reGRID_796_Biopsy_1481","Control",FALSE,FALSE,0.673726121832877,0.921915117640404
"MSCCR_reGRID_797_Biopsy_1484","CD",FALSE,FALSE,1.96388652374473,0.942703617749474
"MSCCR_reGRID_798_Biopsy_1485","CD",FALSE,FALSE,0.867680050056181,0.932536062392592
"MSCCR_reGRID_800_Biopsy_1487","CD",FALSE,FALSE,1.12247688862304,0.932041454488559
"MSCCR_reGRID_803_Biopsy_1491","Control",FALSE,FALSE,1.77174514308099,0.945546939314443
"MSCCR_reGRID_805_Biopsy_1495","Control",FALSE,FALSE,2.49237507168794,0.944788419535389
"MSCCR_reGRID_807_Biopsy_1499","Control",FALSE,FALSE,0.977519871180692,0.934802372617362
"MSCCR_reGRID_813_Biopsy_1509","CD",FALSE,FALSE,0.727406675000424,0.929372179932265
"MSCCR_reGRID_815_Biopsy_1511","CD",FALSE,FALSE,2.73487244605401,0.943756564385933
"MSCCR_reGRID_817_Biopsy_1513","Control",FALSE,FALSE,0.850168397995474,0.929087674714799
"MSCCR_reGRID_818_Biopsy_1515","CD",FALSE,FALSE,0.842348581476599,0.923529364953456
"MSCCR_reGRID_819_Biopsy_1517","Control",FALSE,FALSE,2.23725735033245,0.949461192984609
"MSCCR_reGRID_820_Biopsy_1518","Control",FALSE,FALSE,1.74347047701479,0.946193691437746
"MSCCR_reGRID_823_Biopsy_1524","Control",FALSE,FALSE,1.97448636382065,0.948599735683778
"MSCCR_reGRID_824_Biopsy_1527","Control",FALSE,FALSE,1.7232857358809,0.943010014719232
"MSCCR_reGRID_825_Biopsy_1528","CD",FALSE,FALSE,0.378523495106858,0.887700914769204
"MSCCR_reGRID_84_Biopsy_162","CD",FALSE,FALSE,1.13862613421114,0.929942395848303
"MSCCR_reGRID_841_Biopsy_1545","CD",FALSE,FALSE,0.886558860615548,0.928335442452782
"MSCCR_reGRID_845_Biopsy_1548","Control",FALSE,FALSE,1.10206762727005,0.9359093280099
"MSCCR_reGRID_849_Biopsy_1555","CD",FALSE,FALSE,1.44575151161087,0.929349160359397
"MSCCR_reGRID_85_Biopsy_164","CD",FALSE,FALSE,0.453238053985014,0.911042181160582
"MSCCR_reGRID_851_Biopsy_1559","CD",FALSE,FALSE,0.890711529691257,0.927682701700712
"MSCCR_reGRID_852_Biopsy_1562","Control",FALSE,FALSE,1.58805773004778,0.94101183071022
"MSCCR_reGRID_854_Biopsy_1565","Control",FALSE,FALSE,0.908993572768383,0.930975100792493
"MSCCR_reGRID_856_Biopsy_1570","CD",FALSE,FALSE,0.862734201436666,0.933101461270463
"MSCCR_reGRID_858_Biopsy_1572","Control",FALSE,FALSE,2.03762021952818,0.945590433933777
"MSCCR_reGRID_86_Biopsy_167","CD",FALSE,FALSE,1.43103493941814,0.936602963634463
"MSCCR_reGRID_860_Biopsy_1577","CD",FALSE,FALSE,1.37488450714321,0.939758634186535
"MSCCR_reGRID_867_Biopsy_1580","CD",FALSE,FALSE,1.28140642384005,0.936250344404522
"MSCCR_reGRID_868_Biopsy_1581","CD",FALSE,FALSE,1.11408134970253,0.933418830690754
"MSCCR_reGRID_872_Biopsy_1589","Control",FALSE,FALSE,0.992150250161912,0.934199766486894
"MSCCR_reGRID_875_Biopsy_1594","CD",FALSE,FALSE,1.35814053090424,0.932751040642754
"MSCCR_reGRID_876_Biopsy_1595","Control",FALSE,FALSE,0.872200329756574,0.925340900289538
"MSCCR_reGRID_879_Biopsy_1597","CD",FALSE,FALSE,0.507180985955556,0.902565275752031
"MSCCR_reGRID_88_Biopsy_172","CD",FALSE,FALSE,1.3393127936663,0.932733231992
"MSCCR_reGRID_886_Biopsy_1601","CD",FALSE,FALSE,0.779211014871492,0.927776301042261
"MSCCR_reGRID_889_Biopsy_1608","Control",FALSE,FALSE,0.959316225677566,0.936537881522113
"MSCCR_reGRID_890_Biopsy_1609","CD",FALSE,FALSE,0.696279784414695,0.916739559557643
"MSCCR_reGRID_891_Biopsy_1612","CD",FALSE,FALSE,1.517030052648,0.930769680484183
"MSCCR_reGRID_892_Biopsy_1614","Control",FALSE,FALSE,0.441933889365095,0.8912699054924
"MSCCR_reGRID_895_Biopsy_1616","Control",FALSE,FALSE,1.72556036192515,0.945475949124905
"MSCCR_reGRID_897_Biopsy_1620","CD",FALSE,FALSE,0.708924520225071,0.922703840302131
"MSCCR_reGRID_898_Biopsy_1623","CD",FALSE,FALSE,1.95653666664095,0.940164765790594
"MSCCR_reGRID_899_Biopsy_1624","Control",FALSE,FALSE,0.487906373532718,0.911189509761545
"MSCCR_reGRID_9_Biopsy_17","CD",FALSE,FALSE,1.01232008517999,0.936109866899813
"MSCCR_reGRID_901_Biopsy_1626","CD",FALSE,FALSE,1.34389550732375,0.933058301086186
"MSCCR_reGRID_902_Biopsy_1628","CD",FALSE,FALSE,0.787131753410267,0.922243224664083
"MSCCR_reGRID_904_Biopsy_1633","Control",FALSE,FALSE,1.25259570012041,0.935657889910249
"MSCCR_reGRID_907_Biopsy_1638","Control",FALSE,FALSE,2.03532190422971,0.946283670510121
"MSCCR_reGRID_909_Biopsy_1643","CD",TRUE,TRUE,0.27461506231318,0.85363624590757
"MSCCR_reGRID_914_Biopsy_1648","CD",FALSE,FALSE,1.90731606891026,0.944950056206806
"MSCCR_reGRID_926_Biopsy_1656","Control",FALSE,FALSE,0.77502802508458,0.933770558501721
"MSCCR_reGRID_93_Biopsy_184","CD",FALSE,FALSE,1.70963399937424,0.940534946461928
"MSCCR_reGRID_931_Biopsy_1661","Control",FALSE,FALSE,0.853102265299147,0.92120296256162
"MSCCR_reGRID_932_Biopsy_1662","CD",FALSE,FALSE,0.595617312262401,0.926845380979381
"MSCCR_reGRID_933_Biopsy_1665","CD",FALSE,FALSE,0.592972356656177,0.916270768597736
"MSCCR_reGRID_934_Biopsy_1666","Control",FALSE,FALSE,1.73147412730991,0.944891321630363
"MSCCR_reGRID_937_Biopsy_1670","CD",FALSE,FALSE,1.33603758281535,0.936602074689939
"MSCCR_reGRID_939_Biopsy_1672","CD",FALSE,FALSE,0.923661176392086,0.927006463333169
"MSCCR_reGRID_941_Biopsy_1675","CD",FALSE,FALSE,1.05563097897122,0.930666337912116
"MSCCR_reGRID_943_Biopsy_1680","Control",FALSE,FALSE,1.14935445761597,0.929240313965943
"MSCCR_reGRID_944_Biopsy_1681","Control",FALSE,FALSE,1.89158000602779,0.94658061287631
"MSCCR_reGRID_945_Biopsy_1683","Control",FALSE,FALSE,1.10773468143316,0.936549857654634
"MSCCR_reGRID_948_Biopsy_1689","Control",FALSE,FALSE,1.97833207423756,0.94592282076603
"MSCCR_reGRID_950_Biopsy_1693","Control",FALSE,FALSE,0.671249379791117,0.928810368696002
"MSCCR_reGRID_956_Biopsy_1698","CD",FALSE,FALSE,0.606060732344388,0.924377490299454
"MSCCR_reGRID_96_Biopsy_191","CD",FALSE,FALSE,1.88359386416242,0.940051531496709
"MSCCR_reGRID_961_Biopsy_1703","Control",FALSE,FALSE,0.856573554127019,0.937433432423419
"MSCCR_reGRID_963_Biopsy_1706","CD",FALSE,FALSE,0.79339752055193,0.932110085211412
"MSCCR_reGRID_964_Biopsy_1708","CD",FALSE,FALSE,0.77173977347554,0.920530494240383
"MSCCR_reGRID_966_Biopsy_1711","CD",FALSE,FALSE,1.13001243549347,0.930248884463677
"MSCCR_reGRID_98_Biopsy_196","CD",FALSE,FALSE,1.61771311264426,0.939554124780887
"MSCCR_reGRID_983_Biopsy_1718","Control",FALSE,FALSE,0.505716082392061,0.928217083055143
"MSCCR_reGRID_988_Biopsy_1721","CD",FALSE,FALSE,0.753542380928674,0.930715589371939
"MSCCR_reGRID_991_Biopsy_1724","CD",FALSE,FALSE,0.512410987190682,0.908119502449675
"MSCCR_reGRID_999_Biopsy_1730","Control",FALSE,FALSE,0.852210096358362,0.932038187175838
