"gene_id","logFC","AveExpr","t","P.Value","adj.P.Val","B","SYMBOL","ENTREZID","GENENAME","significance"
"ENSG00000149792",0.0944080377917595,5.49489687033251,3.43050147946903,0.000655138653278521,0.0023301400172588,-1.39400642243681,"MRPL49","740","mitochondrial ribosomal protein L49","Not Significant"
"ENSG00000135372",0.111497755756253,4.83898701483786,3.42989922562092,0.000656558852283417,0.00233481130418262,-1.35308482125996,"NAT10","55226","N-acetyltransferase 10","Not Significant"
"ENSG00000026559",-0.440394856643711,0.271159374148835,-3.42972667623548,0.000656976008774276,0.00233591469786409,-0.879992121522522,"KCNG1","3755","potassium voltage-gated channel modifier subfamily G member 1","Not Significant"
"ENSG00000051825",0.093390068144001,5.33183901404642,3.42964811514642,0.000657151853936436,0.00233615987632315,-1.38727842546334,"MPHOSPH9","10198","M-phase phosphoprotein 9","Not Significant"
"ENSG00000146731",0.117933597767885,7.07504646713559,3.42891523542519,0.000658885420109038,0.00234194173717729,-1.38724931520924,"CCT6A","908","chaperonin containing TCP1 subunit 6A","Not Significant"
"ENSG00000134202",-0.298113011349534,3.96484723366538,-3.42879998496313,0.000659168178073157,0.00234256580487267,-1.28821914649642,"GSTM3","2947","glutathione S-transferase mu 3","Not Significant"
"ENSG00000256897",-0.301142537411904,-1.21459951024423,-3.42874447520955,0.000659289951544588,0.00234261765257007,-0.676275183990873,NA,NA,NA,"Not Significant"
"ENSG00000224389",0.452550008221064,1.28369416633106,3.42859659856335,0.000659650218635689,0.00234351677153797,-0.921934468979057,"C4B","721","complement C4B (Chido/Rodgers blood group)","Not Significant"
"ENSG00000111962",-0.239985295626416,2.51675400154923,-3.42823525357828,0.000660497675055162,0.00234614613781986,-1.09032434587725,"UST","10090","uronyl 2-sulfotransferase","Not Significant"
"ENSG00000135519",-0.243714348806766,0.0960077921009498,-3.42689338391575,0.000663690085532715,0.00235710278020848,-0.844936424319592,"KCNH3","23416","potassium voltage-gated channel subfamily H member 3","Not Significant"
"ENSG00000114923",-0.293966223702186,-0.40775126028054,-3.42662850990978,0.000664321939469119,0.00235896349456329,-0.795634380293329,"SLC4A3","6508","solute carrier family 4 member 3","Not Significant"
"ENSG00000204946",-0.112134924278936,3.94598680438251,-3.4248511272743,0.000668576402074106,0.00237368515980046,-1.28233961330492,"ZNF783","100289678","zinc finger protein 783","Not Significant"
"ENSG00000065883",-0.0568298010509123,6.51194761747224,-3.42375033321817,0.00067122406562789,0.00238269825862647,-1.41879091015856,"CDK13","8621","cyclin dependent kinase 13","Not Significant"
"ENSG00000237704",-0.206991679571352,0.0702937265050646,-3.42359447719508,0.000671599724623945,0.00238364462185465,-0.843600248381712,NA,NA,NA,"Not Significant"
"ENSG00000240751",-0.257883788705217,-1.06113474919845,-3.42332974649115,0.000672238253139129,0.0023855235039144,-0.711577102554893,NA,NA,NA,"Not Significant"
"ENSG00000168077",-0.262520971280449,3.32179141673122,-3.42328671807701,0.000672351119469555,0.00238553669920886,-1.21766277904077,"SCARA3","51435","scavenger receptor class A member 3","Not Significant"
"ENSG00000106771",-0.113278991171356,6.73217232708317,-3.42319839113385,0.000672555291419964,0.00238587379472078,-1.41084205973833,"TMEM245","23731","transmembrane protein 245","Not Significant"
"ENSG00000248641",-0.224030916425308,-0.228954823582362,-3.42243156459003,0.000674408883003319,0.00239206110790661,-0.818812192180551,NA,NA,NA,"Not Significant"
"ENSG00000143889",0.0697198481196386,5.77488588205577,3.42232250680035,0.000674672886755622,0.00239260921838891,-1.42694050084221,"HNRNPLL","92906","heterogeneous nuclear ribonucleoprotein L like","Not Significant"
"ENSG00000165828",-0.366731874283855,3.56792417040889,-3.42200443560027,0.000675465515970414,0.00239503152450509,-1.30417781586657,"PRAP1","118471","proline rich acidic protein 1","Not Significant"
"ENSG00000096433",0.150028876295018,7.93155536721697,3.42154998696436,0.000676545740312996,0.00239847261967248,-1.36791660603671,"ITPR3","3710","inositol 1,4,5-trisphosphate receptor type 3","Not Significant"
"ENSG00000137261",-0.333723743207821,-0.89543912152483,-3.42104445922779,0.000677773936527974,0.00240168528281987,-0.736983471134941,"KIAA0319","9856","KIAA0319","Not Significant"
"ENSG00000187522",0.0800138026858814,5.71431578530234,3.42110407152364,0.000677628998436878,0.00240168528281987,-1.4297346676198,"HSPA14","51182","heat shock protein family A (Hsp70) member 14","Not Significant"
"ENSG00000244005",-0.101820466526283,4.62654226870374,-3.42104130432213,0.000677781607999311,0.00240168528281987,-1.37587881602128,"NFS1","9054","NFS1 cysteine desulfurase","Not Significant"
"ENSG00000141141",0.0967320797675146,5.92123842893266,3.42074672618429,0.000678498261317101,0.00240383498125248,-1.4339872689553,NA,NA,NA,"Not Significant"
"ENSG00000224972",-0.225615251256844,-0.496383663637149,-3.42063189958458,0.000678777804242401,0.00240443560608135,-0.788955606977846,NA,NA,NA,"Not Significant"
"ENSG00000115705",-0.305556804531777,0.433265132419387,-3.42043166138223,0.000679265536871294,0.00240577338743461,-0.899885725307626,"TPO","7173","thyroid peroxidase","Not Significant"
"ENSG00000218328",-0.260182289476486,1.77516721711707,-3.42013311064527,0.000679993342374396,0.00240796087020979,-1.04364867355246,NA,NA,NA,"Not Significant"
"ENSG00000267898",-0.213425850371629,-0.348111615502634,-3.4200221912504,0.000680263926349763,0.00240852881488748,-0.818259866226422,NA,NA,NA,"Not Significant"
"ENSG00000173627",-0.227851422848592,0.778772303472969,-3.41968841835005,0.000681078759415515,0.00241102322089172,-0.93687560753489,"APOBEC4","403314","apolipoprotein B mRNA editing enzyme catalytic polypeptide like 4","Not Significant"
"ENSG00000232803",0.280118085841553,-0.40937008611292,3.41925487721835,0.000682138513579815,0.00241438370085837,-0.797221019153763,"SLCO4A1-AS1","100127888","SLCO4A1 antisense RNA 1","Not Significant"
"ENSG00000237998",-0.203555571520048,0.221680450213389,-3.4191746052905,0.000682334900062852,0.0024146877551447,-0.877831707119372,NA,NA,NA,"Not Significant"
"ENSG00000172348",-0.255683268822686,3.121829068949,-3.41867957638862,0.0006835519360566,0.00241860306207756,-1.21775157336586,"RCAN2","10231","regulator of calcineurin 2","Not Significant"
"ENSG00000137806",0.128999561478487,3.99236789282316,3.41851267759682,0.000683956327195435,0.00241964219604782,-1.29741468743802,"NDUFAF1","51103","NADH:ubiquinone oxidoreductase complex assembly factor 1","Not Significant"
"ENSG00000131080",-0.32952537093515,0.500012033242334,-3.41822550234396,0.000684661799015123,0.00242174595877562,-0.907683061181325,"EDA2R","60401","ectodysplasin A2 receptor","Not Significant"
"ENSG00000088356",0.119173668253505,3.40645830946653,3.41809678571308,0.000684976913597431,0.00242207659336441,-1.22148544003135,"PDRG1","81572","p53 and DNA damage regulated 1","Not Significant"
"ENSG00000260572",-0.139002267138573,0.96521505536808,-3.41812896796504,0.000684897888638973,0.00242207659336441,-0.95318668304653,NA,NA,NA,"Not Significant"
"ENSG00000061936",-0.0751857186925395,5.54619228775649,-3.41747009136799,0.000686517485437353,0.00242713137523759,-1.43999811046282,"SFSWAP","6433","splicing factor SWAP","Not Significant"
"ENSG00000259315",-0.341572443683775,-1.6903521354797,-3.41697078028184,0.000687747229111843,0.00243108578998358,-0.654596713989341,NA,NA,NA,"Not Significant"
"ENSG00000207741",-0.253541918845809,-1.33405552942393,-3.41689759922699,0.00068792763780671,0.00243133028006201,-0.694613111246256,"MIR590","693175","microRNA 590","Not Significant"
"ENSG00000110442",0.0987399518957126,4.4849545708992,3.41654482916374,0.000688797919072304,0.00243401250109043,-1.36680670366403,"COMMD9","29099","COMM domain containing 9","Not Significant"
"ENSG00000253731",-0.277422612058795,-0.32556644322217,-3.41626920033183,0.000689478607723032,0.00243602399780061,-0.835415741517902,"PCDHGA6","56109","protocadherin gamma subfamily A, 6","Not Significant"
"ENSG00000143858",-0.154605475954278,1.98484286092972,-3.41607864420837,0.00068994956878486,0.00243729396724776,-1.06066725695217,"SYT2","127833","synaptotagmin 2","Not Significant"
"ENSG00000211870",-0.446485908111043,-1.96579385789064,-3.4158818835766,0.000690436179085594,0.00243861879930426,-0.637110734500943,"TRAJ19","28736","T cell receptor alpha joining 19 (non-functional)","Not Significant"
"ENSG00000038427",0.326350797921146,5.7804545378203,3.41565844579898,0.000691015209900936,0.00243987535179238,-1.44770574177716,"VCAN","1462","versican","Not Significant"
"ENSG00000123136",0.106352773421092,5.71543136774203,3.41567435363537,0.000690949769782305,0.00243987535179238,-1.44776722083557,"DDX39A","10212","DExD-box helicase 39A","Not Significant"
"ENSG00000182504",0.114441709006003,4.58178234511352,3.41529160478467,0.000691897922929108,0.00244259748078478,-1.37674713149147,"CEP97","79598","centrosomal protein 97","Not Significant"
"ENSG00000135521",0.116424566918301,3.5540460202551,3.41518240580074,0.000692168655185242,0.00244315861235928,-1.24684679921229,"LTV1","84946","LTV1 ribosome biogenesis factor","Not Significant"
"ENSG00000181035",-0.186359275163645,3.44864509964059,-3.41484471717383,0.000693006496914657,0.00244572097474031,-1.273943704779,"SLC25A42","284439","solute carrier family 25 member 42","Not Significant"
"ENSG00000083123",0.129348126029805,4.97240821282805,3.41434783047411,0.0006942410455825,0.00244928689140454,-1.41861915015939,"BCKDHB","594","branched chain keto acid dehydrogenase E1 subunit beta","Not Significant"
"ENSG00000269845",-0.24249703065322,0.0825862414432588,-3.4143843340139,0.000694150280326788,0.00244928689140454,-0.874620209858707,NA,NA,NA,"Not Significant"
"ENSG00000143493",0.0876165816338812,4.68754454599496,3.4139210905885,0.000695302946105439,0.00245263737735321,-1.39321587046217,"INTS7","25896","integrator complex subunit 7","Not Significant"
"ENSG00000235257",-0.178942242449514,1.20843656607588,-3.41289205233132,0.000697869839087379,0.00246129469147874,-0.997357120956318,"ITGA9-AS1","101928153","ITGA9 antisense RNA 1","Not Significant"
"ENSG00000155463",0.0908617378718395,6.25582081152952,3.41280741380268,0.000698081359095859,0.00246164346311699,-1.4601349139075,"OXA1L","5018","OXA1L mitochondrial inner membrane insertase","Not Significant"
"ENSG00000244226",-0.261204338033654,-0.362106559365834,-3.41220874846308,0.000699579190025405,0.00246652730717781,-0.847179146797757,"ILF2P1","100421506","interleukin enhancer binding factor 2 pseudogene 1","Not Significant"
"ENSG00000241230",-0.324379472142663,-1.71371997763085,-3.41200818269113,0.00070008166526901,0.00246790078647089,-0.674287619752414,"RN7SL801P","106481139","RNA, 7SL, cytoplasmic 801, pseudogene","Not Significant"
"ENSG00000143569",0.126467624662286,5.27828026646823,3.41182354055581,0.000700544544625724,0.00246913426339942,-1.44769558057475,"UBAP2L","9898","ubiquitin associated protein 2 like","Not Significant"
"ENSG00000076944",0.20043535623806,4.28915089718081,3.41136013643755,0.000701708897314878,0.00247244069961534,-1.37294275258439,"STXBP2","6813","syntaxin binding protein 2","Not Significant"
"ENSG00000164627",-0.334976484701642,-0.832694748408172,-3.41137402103,0.00070167263818099,0.00247244069961534,-0.795665226158297,"KIF6","221458","kinesin family member 6","Not Significant"
"ENSG00000197019",0.161336599303868,4.55202470362115,3.41104065648631,0.000702510327901286,0.00247486552653297,-1.386304656831,"SERTAD1","29950","SERTA domain containing 1","Not Significant"
"ENSG00000188820",0.399827615320001,2.84569051905049,3.4109139840253,0.000702839083188022,0.00247562465788194,-1.13816742052029,"CALHM6","441168","calcium homeostasis modulator family member 6","Not Significant"
"ENSG00000245205",-0.213686677766841,0.0266319513047694,-3.41042318893724,0.000704064384420492,0.00247954095808802,-0.879657999426115,"EEF1A1P4","100421854","eukaryotic translation elongation factor 1 alpha 1 pseudogene 4","Not Significant"
"ENSG00000184271",-0.260170365615256,1.75187070758301,-3.40989998288952,0.000705383709024004,0.00248378707015122,-1.06415157840177,"POU6F1","5463","POU class 6 homeobox 1","Not Significant"
"ENSG00000155438",0.126047914470373,4.50080363840607,3.40933746324777,0.000706804738007985,0.00248815040754705,-1.38878370354581,"NIFK","84365","nucleolar protein interacting with the FHA domain of MKI67","Not Significant"
"ENSG00000235978",-0.25701517729669,-0.86420474749873,-3.40931934124786,0.000706850561880475,0.00248815040754705,-0.783728194630712,"LOC124906209","124906209","uncharacterized LOC124906209","Not Significant"
"ENSG00000211456",-0.0903970284593472,6.56010735193608,-3.40925912399236,0.000707002849062311,0.00248828571161125,-1.46526321414166,"SACM1L","22908","SAC1 like phosphatidylinositide phosphatase","Not Significant"
"ENSG00000240368",-0.210895034572329,-0.257966404508853,-3.40894675698221,0.000707793304442279,0.00249066663369674,-0.855118841379029,NA,NA,NA,"Not Significant"
"ENSG00000186532",-0.0924190126707085,4.79352312077683,-3.40863516877314,0.000708582609691103,0.00249304274266078,-1.43057732805323,"SMYD4","114826","SET and MYND domain containing 4","Not Significant"
"ENSG00000203858",-0.606643507704204,-2.16814627852619,-3.4082319646593,0.000709614588032625,0.00249627175857735,-0.65450355301819,"HSD3BP2","440606","hydroxy-delta-5-steroid dehydrogenase, 3 beta, pseudogene 2","Not Significant"
"ENSG00000092931",0.103374681482467,5.17271796863823,3.40817261065769,0.000709755860253247,0.00249636692656823,-1.45217807011032,"MFSD11","79157","major facilitator superfamily domain containing 11","Not Significant"
"ENSG00000162669",-0.379557564595499,-0.597287959755038,-3.40715883639697,0.000712333573169679,0.00250503018104529,-0.829795986750774,"HFM1","164045","helicase for meiosis 1","Not Significant"
"ENSG00000263597",-0.220059912810053,-0.126280023134767,-3.40676737778759,0.000713331263986915,0.00250813515213932,-0.891965071836482,"MIR3936","100500865","microRNA 3936","Not Significant"
