"pathway","pval","padj","log2err","ES","NES","size"
"GSE10239_MEMORY_VS_DAY4.5_EFF_CD8_TCELL_DN",0.888157894736842,0.936816176973399,0.0553642837725362,-0.174261349230364,-0.830737099671665,184
"GSE10239_MEMORY_VS_DAY4.5_EFF_CD8_TCELL_UP",0.127927927927928,0.294766762978683,0.165656695205483,0.256897843113723,1.18334427464201,147
"GSE10239_MEMORY_VS_KLRG1HIGH_EFF_CD8_TCELL_DN",0.952380952380952,0.980801447610047,0.051530912208539,-0.166927738366536,-0.788650867594045,173
"GSE10239_MEMORY_VS_KLRG1HIGH_EFF_CD8_TCELL_UP",0.629151291512915,0.753898140457419,0.0635007968065945,0.211388581002125,0.922957194554349,106
"GSE10239_MEMORY_VS_KLRG1INT_EFF_CD8_TCELL_DN",0.170955882352941,0.350031989466657,0.142901149386948,0.243732404810681,1.13619975827608,164
"GSE10239_MEMORY_VS_KLRG1INT_EFF_CD8_TCELL_UP",0.437777777777778,0.601101496084585,0.0922597260527354,-0.226494815969421,-1.00601604222328,113
"GSE10239_NAIVE_VS_DAY4.5_EFF_CD8_TCELL_DN",0.183150183150183,0.364578889303041,0.137250779610133,0.242785661460405,1.12810807622214,158
"GSE10239_NAIVE_VS_DAY4.5_EFF_CD8_TCELL_UP",0.0629067245119306,0.193568322866465,0.266350657088526,-0.266852478007553,-1.2621800690484,169
"GSE10239_NAIVE_VS_KLRG1HIGH_EFF_CD8_TCELL_DN",0.0456204379562044,0.15838713705251,0.287857117255149,0.28975931718079,1.32913076937969,144
"GSE10239_NAIVE_VS_KLRG1HIGH_EFF_CD8_TCELL_UP",0.301927194860814,0.490229122055674,0.112843355675562,-0.225689956056664,-1.06583941679362,165
"GSE10239_NAIVE_VS_KLRG1INT_EFF_CD8_TCELL_DN",0.000730760682511315,0.0090343535139914,0.477270815362862,0.350503722651695,1.61747109895037,152
"GSE10239_NAIVE_VS_KLRG1INT_EFF_CD8_TCELL_UP",0.168490153172867,0.346147421385505,0.158514105424824,-0.242963375842816,-1.14118237245154,160
